1297,4095,575,772,-9.27,0.70,3.44,I
1297,4095,574,774,-9.09,0.58,3.45,I
1297,4095,575,774,-9.14,0.48,3.66,I
1297,4095,575,774,-9.32,0.36,3.69,I
1296,4095,576,774,-9.24,0.21,3.80,I
1296,4095,576,775,-9.38,-0.00,3.77,I
1296,4095,577,774,-9.24,0.12,3.90,I
1297,4095,577,774,-9.28,0.26,3.81,I
1297,4095,577,773,-9.12,0.64,3.70,I
1297,4095,576,774,-8.85,0.91,3.58,I
1296,4095,576,774,-8.73,1.08,3.50,I
1296,4095,576,773,-8.73,0.92,3.53,I
1296,4095,577,773,-8.74,0.88,3.50,I
1297,4095,576,773,-8.77,0.78,3.55,I
1297,4095,576,775,-8.81,0.86,3.53,I
1297,4095,575,775,-8.88,0.76,3.54,I
1297,4095,576,774,-9.01,0.77,3.63,I
1298,4095,576,774,-8.87,0.86,3.33,I
1298,4095,577,774,-9.00,0.70,3.38,I
1298,4095,577,774,-8.98,0.62,3.51,I
1298,4095,577,774,-9.04,0.69,3.42,I
1297,4095,577,776,-9.08,0.76,3.55,I
1297,4095,577,776,-9.02,0.78,3.66,I
1297,4095,577,776,-8.93,0.89,3.59,I
1297,4095,579,775,-9.00,1.02,3.68,I
1298,4095,579,774,-9.00,0.96,3.68,I
1298,4095,578,775,-8.83,0.85,3.85,I
1298,4095,576,774,-8.82,0.72,4.11,I
1297,4095,577,774,-8.54,0.57,4.05,I
1297,4095,578,774,-8.73,0.57,4.00,I
1298,4095,579,773,-8.83,0.66,3.91,I
1297,4095,579,773,-8.74,0.81,3.63,I
1297,4095,580,773,-8.70,0.94,3.59,I
1297,4095,578,774,-8.96,0.86,3.62,I
1298,4095,579,774,-8.95,0.88,3.54,I
1297,4095,578,773,-9.06,0.70,3.82,I
1297,4095,578,773,-9.04,0.46,3.74,I
1298,4095,579,773,-8.97,0.40,3.97,I
1299,4095,580,774,-9.03,0.32,4.00,I
1298,4095,580,775,-9.10,0.40,3.82,I
1298,4095,580,775,-9.01,0.41,3.73,I
1297,4095,581,775,-8.71,0.45,3.68,I
1297,4095,582,775,-8.71,0.57,3.59,I
1297,4095,582,775,-8.84,0.94,3.26,I
1297,4095,581,775,-8.63,1.09,3.21,I
1297,4095,580,775,-8.79,1.31,3.27,I
1298,4095,581,775,-8.74,1.23,3.32,I
1298,4095,581,773,-8.77,1.35,3.20,I
1298,4095,581,772,-9.17,1.44,3.00,I
1298,4095,581,772,-9.41,1.44,2.92,I
1298,4095,581,771,-9.48,1.40,2.97,I
1298,4095,581,770,-9.34,1.11,2.98,I
1297,4095,581,770,-9.21,0.98,3.15,I
1297,4095,581,770,-9.16,1.15,3.01,I
1297,4095,581,769,-9.24,1.12,2.85,I
1297,4095,581,768,-9.20,1.24,2.65,I
1297,4095,580,768,-9.67,1.00,3.11,I
1297,4095,581,768,-9.61,1.00,3.15,I
1296,4095,580,769,-9.67,1.00,3.14,I
1296,4095,581,770,-9.60,0.97,3.22,I
1296,4095,581,771,-9.59,0.76,3.25,I
1296,4095,581,771,-9.12,0.69,3.27,I
1295,4095,581,772,-9.09,0.59,3.36,I
1295,4095,580,771,-8.92,0.53,3.44,I
1295,4095,580,771,-8.86,0.62,3.31,I
1295,4095,581,773,-8.89,0.70,3.15,I
1295,4095,580,772,-8.98,0.61,3.39,I
1297,4095,579,773,-8.98,0.66,3.36,I
1296,4095,580,774,-9.04,0.55,3.56,I
1297,4095,580,774,-9.11,0.51,3.60,I
1297,4095,579,775,-9.10,0.53,3.68,I
1297,4095,578,775,-9.07,0.66,3.68,I
1298,4095,577,776,-9.06,0.97,3.51,I
1298,4095,576,775,-8.92,1.20,3.33,I
1298,4095,576,776,-9.11,1.32,3.34,I
1298,4095,576,775,-9.06,1.39,3.25,I
1298,4095,576,776,-8.99,1.42,3.35,I
1298,4095,575,775,-8.90,1.39,3.35,I
1298,4095,576,776,-8.88,1.17,3.49,I
1298,4095,577,775,-8.72,1.19,3.51,I
1297,4095,577,775,-8.43,1.09,3.26,I
1297,4095,578,775,-8.49,1.01,3.46,I
1297,4095,578,775,-8.54,0.91,3.73,I
1297,4095,577,775,-8.76,0.73,3.67,I
1296,4095,578,776,-8.94,0.54,3.97,I
1297,4095,578,776,-8.99,0.53,3.85,I
1297,4095,579,776,-9.00,0.54,3.83,I
1297,4095,580,775,-9.03,0.55,3.84,I
1297,4095,579,775,-8.95,0.72,3.78,I
1298,4095,579,774,-8.98,0.79,3.67,I
1298,4095,579,774,-8.92,0.83,3.71,I
1297,4095,578,774,-8.95,0.82,3.66,I
1298,4095,578,774,-8.98,0.78,3.62,I
1299,4095,577,774,-9.05,0.73,3.56,I
1299,4095,576,775,-9.08,0.62,3.73,I
1300,4095,576,775,-9.01,0.44,3.74,I
1299,4095,575,776,-8.83,0.48,3.74,I
1299,4095,576,776,-8.70,0.89,3.39,I
1298,4095,577,775,-8.74,0.98,3.37,I
1299,4095,576,773,-8.75,0.98,3.32,I
1298,4095,578,773,-8.82,0.93,3.15,I
1298,4095,579,772,-8.95,0.71,3.41,I
1299,4095,579,771,-9.11,0.60,3.68,I
1299,4095,581,772,-9.16,0.61,3.70,I
1299,4095,581,773,-9.10,0.65,3.55,I
1297,4095,583,774,-9.20,0.78,3.58,I
1299,4095,582,773,-9.15,0.92,3.52,I
1299,4095,582,772,-9.44,0.94,3.62,I
1298,4095,583,773,-9.24,0.88,3.37,I
1298,4095,584,772,-8.90,0.81,3.48,I
1299,4095,584,772,-8.80,0.79,3.54,I
1299,4095,583,771,-8.73,0.85,3.30,I
1299,4095,582,771,-8.84,0.80,3.45,I
1300,4095,581,771,-9.05,0.84,3.40,I
1299,4095,581,772,-9.14,0.81,3.34,I
1300,4095,581,772,-9.07,0.83,3.53,I
1300,4095,579,774,-9.14,0.92,3.56,I
1300,4095,578,775,-9.41,0.95,3.67,I
1300,4095,578,775,-9.39,0.93,3.63,I
1299,4095,578,775,-9.30,0.79,3.86,I
1299,4095,577,775,-9.17,0.86,3.88,I
1299,4095,576,775,-8.86,0.86,3.65,I
1299,4095,577,777,-8.45,0.84,3.71,I
1299,4095,577,776,-8.52,0.60,3.80,I
1299,4095,577,777,-8.30,0.67,3.87,I
1297,4095,578,778,-8.36,0.56,3.84,I
1298,4095,579,778,-8.51,0.59,3.80,I
1298,4095,579,778,-9.04,0.58,3.60,I
1297,4095,579,779,-9.22,0.59,3.46,I
1297,4095,579,779,-9.26,0.47,3.41,I
1297,4095,578,778,-9.23,0.45,3.48,I
1297,4095,579,777,-8.82,0.66,3.53,I
1297,4095,577,776,-8.89,0.57,3.44,I
1297,4095,579,776,-8.96,0.63,3.44,I
1296,4095,580,776,-8.93,0.52,3.45,I
1296,4095,580,776,-9.03,0.44,3.56,I
1297,4095,580,774,-9.24,0.45,3.60,I
1297,4095,580,774,-9.43,0.67,3.53,I
1297,4095,579,774,-9.52,0.72,3.45,I
1296,4095,579,774,-9.45,0.66,3.47,I
1296,4095,579,773,-9.17,0.69,3.50,I
1296,4095,578,773,-8.88,0.89,3.50,I
1296,4095,577,773,-8.33,0.94,3.72,I
1296,4095,577,773,-7.94,0.96,3.63,I
1295,4095,576,774,-8.00,1.03,3.64,I
1295,4095,578,774,-8.23,0.96,3.79,I
1295,4095,578,775,-8.67,1.01,3.82,I
1296,3848,600,781,0.26,9.85,-0.55,AM
1296,3800,602,780,0.20,9.73,-0.45,AM
1296,3735,602,780,0.12,9.83,-0.51,AM
1296,3673,601,780,0.13,9.72,-0.39,AM
1295,3612,602,780,0.14,9.69,-0.37,AM
1295,3546,602,780,0.05,9.71,-0.36,AM
1295,3484,602,780,0.27,9.73,-0.62,AM
1295,3426,600,779,0.24,9.87,-0.69,AM
1295,3389,599,779,-0.03,9.78,-0.33,AM
1295,3362,598,779,0.15,9.91,-0.47,AM
1295,3328,598,779,0.22,9.72,-0.61,AM
1295,3305,599,779,0.09,9.70,-0.57,AM
1294,3350,597,780,0.07,9.78,-0.60,AM
1295,3414,598,780,0.33,9.82,-0.68,AM
1294,3476,599,781,0.24,9.78,-0.51,AM
1294,3532,598,781,0.13,9.80,-0.36,AM
1294,3578,596,782,0.28,9.75,-0.45,AM
1294,3613,596,782,0.15,9.63,-0.60,AM
1294,3651,596,783,0.26,9.86,-0.69,AM
1294,3687,596,783,0.38,9.81,-0.64,AM
1294,3734,596,783,0.42,9.94,-0.48,AM
1294,3779,596,782,0.20,9.72,-0.35,AM
1294,3837,596,782,0.28,9.82,-0.37,AM
1295,3874,597,782,0.48,9.83,-0.43,AM
1294,3876,596,783,0.31,9.75,-0.39,AM
1294,3874,597,783,0.16,9.85,-0.47,AM
1295,3897,596,782,0.26,9.90,-0.54,AM
1295,3913,597,782,0.22,9.84,-0.35,AM
1294,3882,596,782,0.06,9.72,-0.49,AM
1294,3847,596,782,0.06,9.87,-0.60,AM
1294,3818,597,782,0.28,9.73,-0.63,AM
1292,3792,596,782,0.11,9.68,-0.62,AM
1293,3821,595,782,0.11,9.60,-0.67,AM
1293,3845,595,782,0.30,9.75,-0.62,AM
1293,3871,595,783,0.34,9.70,-0.42,AM
1293,3889,595,783,0.28,9.89,-0.33,AM
1293,3835,595,784,0.35,9.75,-0.45,AM
1293,3835,596,784,0.42,9.84,-0.56,AM
1292,3835,598,784,0.36,9.88,-0.47,AM
1293,3859,599,784,0.36,9.80,-0.44,AM
1293,3895,598,783,0.34,9.79,-0.45,AM
1292,3895,598,784,0.29,9.88,-0.57,AM
1291,3895,597,784,0.23,9.79,-0.54,AM
1292,3927,597,784,0.19,9.80,-0.44,AM
1292,3961,596,784,-0.06,9.76,-0.22,AM
1293,3994,596,784,-0.03,9.80,-0.47,AM
1294,4023,597,784,0.06,9.73,-0.60,AM
1293,4023,598,784,0.18,9.64,-0.61,AM
1293,4023,597,784,0.55,9.81,-0.68,AM
1294,4023,599,783,0.52,9.76,-0.64,AM
1294,3962,600,783,0.59,9.80,-0.61,AM
1294,3979,600,783,0.65,9.92,-0.63,AM
1295,3924,599,783,0.70,9.94,-0.58,AM
1295,3882,598,783,0.65,9.87,-0.31,AM
1295,3839,598,782,0.78,9.72,-0.15,AM
1295,3786,598,782,0.72,9.88,-0.19,AM
1295,3744,599,782,0.69,9.77,-0.26,AM
1295,3698,599,781,0.30,9.75,-0.23,AM
1295,3655,600,781,-0.01,9.67,-0.14,AM
1295,3624,601,780,-0.29,9.73,-0.19,AM
1295,3574,602,780,-0.18,9.56,-0.20,AM
1294,3526,602,780,-0.11,9.59,-0.41,AM
1294,3481,601,781,-0.07,9.66,-0.43,AM
1294,3435,601,780,-0.06,9.82,-0.46,AM
1295,3392,599,780,-0.02,9.82,-0.43,AM
1295,3403,598,780,0.15,9.96,-0.32,AM
1294,3406,598,780,0.11,10.02,-0.36,AM
1294,3418,598,780,0.32,9.99,-0.24,AM
1293,3410,598,780,0.39,9.94,-0.37,AM
1293,3418,597,780,0.70,9.89,-0.31,AM
1293,3427,597,780,0.82,9.84,-0.45,AM
1293,3433,598,780,0.85,9.83,-0.43,AM
1293,3422,598,780,0.82,9.81,-0.37,AM
1293,3404,597,781,0.85,9.72,-0.40,AM
1293,3383,596,781,0.90,9.73,-0.44,AM
1292,3381,597,781,0.64,9.71,-0.48,AM
1293,3372,597,781,0.46,9.51,-0.40,AM
1293,3365,598,781,0.34,9.62,-0.22,AM
1294,3376,597,782,0.27,9.46,-0.27,AM
1293,3393,596,782,0.03,9.57,-0.31,AM
1293,3418,597,782,-0.09,9.57,-0.32,AM
1293,3413,597,781,-0.04,9.80,-0.54,AM
1293,3390,597,781,0.06,9.68,-0.22,AM
1294,3363,598,780,-0.01,9.77,-0.27,AM
1294,3320,599,781,0.09,9.96,-0.16,AM
1294,3283,597,780,0.28,9.95,-0.14,AM
1294,3243,598,781,0.41,10.24,-0.48,AM
1294,3219,597,781,0.53,10.04,-0.26,AM
1295,3199,598,781,0.45,9.79,-0.03,AM
1295,3169,600,781,0.40,9.85,-0.23,AM
1295,3140,600,781,0.42,9.91,-0.48,AM
1295,3116,599,781,0.35,9.84,-0.44,AM
1295,3087,599,781,0.38,9.82,-0.18,AM
1295,3041,600,780,0.54,9.79,-0.25,AM
1295,2985,601,780,0.72,9.80,-0.50,AM
1295,2928,602,779,0.79,9.81,-0.48,AM
1295,2904,602,779,0.76,9.79,-0.34,AM
1295,2888,601,779,0.65,9.81,-0.40,AM
1295,2883,599,779,0.51,9.70,-0.22,AM
1295,2882,599,779,0.55,9.62,-0.29,AM
1294,2881,600,779,0.64,9.69,-0.28,AM
1294,2876,599,779,0.56,9.68,-0.20,AM
1293,2876,600,780,0.51,9.40,-0.18,AM
1293,2876,600,779,0.50,9.68,-0.12,AM
1293,2876,599,779,0.31,9.70,-0.23,AM
1292,2876,599,779,0.11,9.74,-0.03,AM
1292,2876,598,779,0.05,9.75,0.05,AM
1292,2876,598,779,-0.02,9.96,-0.11,AM
1291,2875,598,779,0.00,9.84,-0.13,AM
1290,2874,598,779,0.11,9.83,-0.08,AM
1290,2874,598,780,0.18,9.89,-0.01,AM
1291,2875,598,781,0.08,9.97,-0.16,AM
1291,2875,598,781,0.23,9.81,-0.15,AM
1291,2875,599,782,0.16,9.91,-0.06,AM
1290,2875,599,782,-0.03,9.83,-0.01,AM
1291,2875,599,781,-0.30,9.66,0.01,AM
1291,2875,598,781,-0.25,9.64,-0.07,AM
1291,2874,598,781,0.04,9.87,-0.10,AM
1292,2873,598,781,0.46,9.90,-0.24,AM
1292,2872,597,782,0.48,10.02,-0.19,AM
1292,2872,596,782,0.69,10.16,-0.06,AM
1292,2873,599,782,0.96,10.31,-0.22,AM
1292,2873,599,782,0.92,10.35,-0.30,AM
1293,2873,599,782,0.98,10.44,-0.21,AM
1293,2873,600,781,1.06,10.26,-0.01,AM
1293,2874,599,781,1.18,10.29,-0.03,AM
1292,2873,600,781,1.19,10.07,-0.18,AM
1293,2873,600,780,1.50,9.77,-0.37,AM
1292,2872,600,779,1.74,9.52,-0.76,AM
1292,2872,600,779,1.37,9.30,-0.65,AM
1292,2873,600,778,1.27,9.07,-0.58,AM
1292,2873,600,778,1.14,8.97,-0.79,AM
1292,2874,599,779,1.00,9.08,-0.79,AM
1292,2874,598,778,0.73,9.10,-0.51,AM
1290,2874,598,778,0.68,9.30,-0.40,AM
1291,2873,598,778,0.65,9.58,-0.46,AM
1291,2873,597,778,0.26,9.66,-0.24,AM
1291,2873,597,778,0.05,9.60,-0.30,AM
1291,2872,596,778,0.12,9.51,-0.35,AM
1290,2873,596,779,0.08,9.45,-0.66,AM
1290,2873,596,779,0.03,9.50,-0.43,AM
1290,2873,595,779,-0.30,9.62,-0.13,AM
1289,2874,595,780,-0.44,9.72,-0.15,AM
1289,2874,595,780,-0.73,9.85,-0.10,AM
1290,2874,595,781,-0.76,10.12,-0.22,AM
1289,2873,596,782,-0.51,10.02,-0.04,AM
1289,2874,596,782,-0.37,10.16,0.08,AM
1290,2873,596,781,-0.01,10.09,-0.08,AM
1291,2874,597,781,0.02,10.08,-0.21,AM
1292,2874,596,781,-0.10,9.94,0.21,AM
1292,2874,596,780,0.11,9.97,0.22,AM
1293,2874,597,779,0.39,10.02,0.06,AM
1293,2875,597,779,0.54,9.84,0.00,AM
1292,2875,597,779,0.72,9.91,-0.11,AM
1292,2875,597,778,0.99,9.92,-0.21,AM
1292,2875,597,778,1.11,10.01,-0.27,AM
1292,2875,598,778,0.85,9.85,0.06,AM
1293,2875,598,778,0.77,10.04,0.10,AM
1292,2875,598,780,0.81,9.87,0.10,AM
1293,2875,597,779,0.63,9.93,0.04,AM
1293,2875,597,779,0.77,9.79,0.02,AM
1293,2874,598,779,0.97,9.70,-0.15,AM
1292,2874,598,779,0.88,9.62,-0.17,AM
1292,2873,599,778,0.52,9.52,-0.00,AM
1292,2874,600,779,0.30,9.53,0.17,AM
1291,2874,600,779,0.08,9.47,0.10,AM
1291,2873,600,780,-0.01,9.53,-0.06,AM
1291,2874,600,780,-0.17,9.48,0.09,AM
1290,2874,599,780,-0.18,9.65,0.05,AM
1291,2874,599,780,-0.13,9.76,0.04,AM
1291,2874,600,780,0.06,10.11,-0.03,AM
1291,2874,600,780,0.38,9.88,0.21,AM
1291,2874,599,780,0.44,10.19,0.16,AM
1291,2874,599,779,0.52,10.10,0.07,AM
1292,2875,599,780,0.70,10.16,-0.08,AM
1293,2874,600,778,0.95,10.12,0.01,AM
1293,2875,598,779,1.12,10.09,-0.08,AM
1293,2875,598,779,0.98,9.90,0.21,AM
1293,2875,596,780,0.72,9.65,0.26,AM
1292,2874,596,779,0.40,9.59,0.09,AM
1292,2875,595,779,0.21,9.41,0.09,AM
1293,2876,595,778,0.13,9.30,0.09,AM
1293,2875,596,778,0.32,9.43,0.13,AM
1293,2875,597,778,0.27,9.63,-0.12,AM
1292,2875,598,777,0.00,9.56,0.06,AM
1293,2875,597,777,-0.09,9.69,0.10,AM
1293,2874,598,778,0.00,9.86,0.06,AM
1293,2875,598,778,0.00,9.90,0.20,AM
1293,2874,598,778,0.12,10.03,0.03,AM
1292,2875,600,778,0.36,10.08,0.12,AM
1291,2874,599,779,0.65,10.01,0.19,AM
1292,2875,599,779,0.72,9.76,0.25,AM
1291,2875,600,779,0.57,9.87,0.14,AM
1291,2875,602,779,0.38,9.96,0.45,AM
1292,2875,602,780,0.52,9.89,0.43,AM
1293,2875,602,780,0.58,9.78,0.15,AM
1292,2875,602,780,0.38,9.96,0.10,AM
1292,2875,600,780,0.41,10.01,0.10,AM
1292,2875,599,780,0.37,9.70,0.31,AM
1293,2875,599,781,0.44,9.84,0.17,AM
1293,2876,600,781,0.44,9.68,0.05,AM
1293,2876,599,781,0.35,9.51,0.07,AM
1292,2875,599,781,0.18,9.44,0.39,AM
1293,2875,598,780,0.07,9.59,0.51,AM
1293,2875,598,779,0.11,9.58,0.34,AM
1294,2875,598,779,0.34,9.62,0.27,AM
1294,2875,598,778,0.46,9.84,0.03,AM
1294,2874,598,778,0.42,9.66,0.31,AM
1294,2875,597,779,0.18,9.85,0.32,AM
1293,2876,596,778,0.08,9.81,0.37,AM
1293,2876,595,778,-0.23,10.08,0.37,AM
1294,2876,595,779,-0.20,10.04,0.41,AM
1294,2875,596,779,0.14,10.24,0.25,AM
1294,2875,596,780,0.18,10.16,0.43,AM
1293,2874,597,779,0.19,10.11,0.39,AM
1293,2874,597,779,0.27,10.13,0.26,AM
1293,2874,596,779,0.21,9.88,0.41,AM
1294,2875,596,779,0.36,9.75,0.31,AM
1294,2874,597,780,0.37,9.82,0.33,AM
1294,2874,598,781,0.52,9.68,0.30,AM
1294,2874,598,781,0.50,9.64,0.29,AM
1293,2875,598,781,0.63,9.65,0.19,AM
1293,2875,598,781,0.76,9.65,0.13,AM
1294,2875,599,781,0.86,9.62,0.24,AM
1294,2874,600,781,0.97,9.79,0.26,AM
1294,2873,601,781,1.06,9.83,0.24,AM
1294,2875,602,780,0.74,9.79,0.24,AM
1294,2875,602,782,0.51,9.86,0.39,AM
1294,2874,601,782,0.35,9.78,0.48,AM
1294,2874,601,782,0.08,9.61,0.28,AM
1295,2875,601,782,-0.14,9.65,0.19,AM
1294,2875,602,782,-0.22,9.45,0.27,AM
1294,2876,602,782,0.08,9.78,0.06,AM
1294,2877,602,781,0.17,9.80,0.24,AM
1294,2876,601,781,0.10,9.74,0.26,AM
1294,2876,601,781,0.25,9.92,0.29,AM
1294,2875,600,780,0.25,9.91,0.20,AM
1293,2875,601,780,0.32,10.01,0.33,AM
1292,2875,601,781,0.40,10.02,0.37,AM
1292,2875,601,781,0.53,10.14,0.22,AM
1292,2875,601,782,0.73,9.90,0.31,AM
1293,2874,601,782,0.87,9.92,0.20,AM
1293,2874,600,780,0.77,9.88,0.20,AM
1292,2873,600,780,0.54,9.70,0.29,AM
1292,2873,600,780,0.32,9.60,0.35,AM
1291,2874,601,780,0.36,9.70,0.10,AM
1292,2873,600,779,0.26,9.51,0.08,AM
1292,2873,600,779,0.12,9.56,0.24,AM
1292,2873,599,780,0.28,9.79,0.12,AM
1292,2874,600,780,0.28,9.72,0.27,AM
1292,2875,599,780,0.40,9.87,0.30,AM
1292,2875,599,781,0.38,9.84,0.10,AM
1292,2874,599,780,0.26,9.77,0.09,AM
1292,2874,598,780,0.27,9.89,0.21,AM
1292,2874,597,779,0.38,10.04,0.25,AM
1292,2873,597,778,0.51,9.81,0.23,AM
1292,2874,597,778,0.52,9.78,0.24,AM
1292,2874,596,779,0.46,9.81,0.19,AM
1292,2875,597,779,0.15,9.80,0.20,AM
1293,2875,596,779,0.10,9.67,0.28,AM
1292,2875,596,779,0.28,9.73,0.23,AM
1292,2876,596,781,0.43,9.66,0.06,AM
1292,2875,596,780,0.56,9.74,0.03,AM
1292,2873,597,780,0.59,9.77,0.28,AM
1292,2874,596,780,0.60,9.93,0.38,AM
1292,2874,596,781,0.43,9.87,0.38,AM
1292,2875,596,781,0.39,9.84,0.29,AM
1293,2874,595,782,0.39,9.93,0.18,AM
1293,2875,596,782,0.34,9.78,0.29,AM
1293,2875,596,782,0.58,9.72,0.21,AM
1292,2876,597,783,0.72,9.88,0.07,AM
1293,2875,597,783,0.50,9.80,0.15,AM
1293,2875,599,782,0.34,9.78,0.30,AM
1292,2875,599,782,0.37,9.78,0.35,AM
1292,2875,600,781,0.57,9.94,0.28,AM
1293,2874,599,780,0.50,9.72,0.18,AM
1293,2873,598,780,0.35,9.89,0.13,AM
1293,2874,597,780,0.57,9.80,0.39,AM
1293,2875,596,780,0.60,9.72,0.20,AM
1292,2874,597,780,0.52,9.66,0.36,AM
1291,2874,598,780,0.45,9.71,0.10,AM
1291,2875,598,780,0.47,9.76,0.05,AM
1292,2875,598,779,0.48,9.62,0.20,AM
1292,2875,598,778,0.39,9.88,0.31,AM
1292,2873,598,779,0.56,9.83,0.27,AM
1292,2873,597,779,0.70,9.80,0.28,AM
1292,2873,597,779,0.66,9.82,0.52,AM
1292,2873,597,779,0.57,9.82,0.35,AM
1292,2873,596,780,0.60,9.90,0.25,AM
1292,2873,595,780,0.55,9.64,0.52,AM
1292,2873,596,780,0.68,9.84,0.34,AM
1291,2873,597,779,0.76,9.84,0.18,AM
1291,2873,598,779,0.77,9.79,0.21,AM
1291,2872,599,778,0.64,9.90,0.25,AM
1291,2872,600,778,0.53,9.66,0.53,AM
1292,2872,599,778,0.47,9.76,0.20,AM
1292,2871,600,778,0.55,9.66,0.21,AM
1291,2871,600,779,0.79,9.69,0.05,AM
1291,2871,600,780,0.74,9.91,0.26,AM
1290,2873,599,780,0.69,9.83,0.37,AM
1290,2872,601,781,0.58,9.87,0.35,AM
1290,2873,600,780,0.44,9.68,0.30,AM
1290,2873,599,780,0.53,9.86,0.19,AM
1290,2872,599,781,0.56,9.61,0.29,AM
1290,2873,600,782,0.53,9.78,0.36,AM
1290,2873,601,782,0.67,9.90,0.38,AM
1290,2873,601,783,0.74,9.89,0.27,AM
1290,2873,600,784,0.63,9.97,0.29,AM
1290,2874,599,783,0.62,9.83,0.39,AM
1289,2874,600,783,0.60,9.97,0.23,AM
1290,2874,601,783,0.57,9.70,0.26,AM
1290,2874,600,783,0.63,9.92,0.24,AM
1290,2874,600,784,0.73,9.81,0.39,AM
1289,2874,601,783,0.62,9.70,0.41,AM
1289,2874,601,782,0.56,9.77,0.21,AM
1289,2875,601,781,0.66,9.64,0.18,AM
1290,2875,601,782,0.55,9.65,0.27,AM
1289,2875,601,781,0.56,9.71,0.29,AM
1289,2875,602,781,0.70,9.85,0.30,AM
1289,2875,601,780,0.60,9.83,0.44,AM
1289,2874,600,780,0.79,9.81,0.33,AM
1289,2874,600,780,0.66,9.97,0.24,AM
1289,2873,601,780,0.53,9.75,0.46,AM
1289,2874,602,780,0.79,9.73,0.46,AM
1289,2874,601,780,0.86,9.79,0.30,AM
1289,2875,602,780,0.62,9.75,0.29,AM
1288,2874,602,781,0.61,9.66,0.34,AM
1289,2875,603,780,0.60,9.87,0.17,AM
1289,2875,603,780,0.45,9.79,0.28,AM
1290,2875,604,780,0.42,9.80,0.40,AM
1290,2875,604,781,0.37,9.84,0.24,AM
1290,2875,604,781,0.51,9.89,0.20,AM
1289,2875,604,780,0.58,9.80,0.22,AM
1290,2876,604,780,0.58,9.84,0.29,AM
1291,2877,604,779,0.64,9.81,0.32,AM
1291,2877,604,779,0.55,9.71,0.40,AM
1291,2876,604,779,0.46,9.72,0.39,AM
1292,2876,604,778,0.53,9.81,0.19,AM
1292,2876,602,779,0.54,9.66,0.28,AM
1292,2875,602,778,0.54,9.80,0.35,AM
1292,2875,601,779,0.55,9.95,0.28,AM
1292,2874,601,778,0.60,9.83,0.38,AM
1292,2874,601,778,0.47,9.79,0.40,AM
1291,2875,600,778,0.53,9.84,0.33,AM
1291,2875,598,779,0.38,9.82,0.27,AM
1291,2874,598,778,0.64,9.67,0.28,AM
1291,2874,599,780,0.80,9.81,0.13,AM
1292,2874,599,780,0.64,9.78,0.30,AM
1291,2874,598,781,0.50,9.78,0.38,AM
1290,2874,599,782,0.59,9.88,0.47,AM
1290,2875,600,782,0.71,9.89,0.32,AM
1290,2875,600,783,0.65,9.85,0.40,AM
1290,2875,599,783,0.75,9.81,0.46,AM
1290,2875,600,783,0.81,9.87,0.22,AM
1289,2877,600,783,0.68,9.70,0.23,AM
1289,2876,599,783,0.59,9.78,0.27,AM
1290,2876,598,783,0.58,9.78,0.48,AM
1290,2877,598,784,0.70,9.73,0.38,AM
1290,2877,599,783,0.57,9.84,0.21,AM
1290,2877,600,783,0.59,9.86,0.24,AM
1290,2877,599,782,0.62,9.79,0.34,AM
1290,2877,600,780,0.64,9.80,0.31,AM
1289,2878,599,780,0.72,9.76,0.33,AM
1290,2877,599,780,0.67,9.89,0.20,AM
1291,2876,599,779,0.54,9.77,0.40,AM
1291,2876,598,779,0.69,9.75,0.24,AM
1290,2876,598,779,0.74,9.73,0.26,AM
1290,2876,599,779,0.72,9.71,0.40,AM
1290,2876,598,780,0.70,9.84,0.28,AM
1291,2875,598,779,0.67,9.69,0.30,AM
1291,2875,599,780,0.63,9.85,0.26,AM
1290,2875,600,779,0.67,9.77,0.34,AM
1290,2875,599,779,0.68,9.78,0.38,AM
1290,2875,599,779,0.70,9.75,0.32,AM
1290,2874,598,779,0.69,9.79,0.32,AM
1290,2873,599,780,0.69,9.82,0.19,AM
1290,2873,599,780,0.59,9.70,0.38,AM
1290,2874,599,781,0.78,9.72,0.30,AM
1290,2875,600,781,0.82,9.78,0.20,AM
1289,2876,601,781,0.75,9.72,0.31,AM
1288,2876,601,781,0.77,9.84,0.38,AM
1289,2877,602,781,0.72,9.88,0.42,AM
1288,2877,601,780,0.61,9.70,0.43,AM
1288,2877,601,780,0.69,9.75,0.45,AM
1287,2878,603,780,0.76,9.73,0.36,AM
1287,2878,602,780,0.78,9.82,0.26,AM
1287,2878,603,781,0.78,9.79,0.40,AM
1287,2878,604,781,0.84,9.78,0.36,AM
1287,2879,603,781,0.83,9.83,0.38,AM
1287,2879,604,781,0.70,9.82,0.28,AM
1287,2880,604,781,0.77,9.87,0.33,AM
1288,2879,603,781,0.81,9.82,0.53,AM
1287,2878,603,781,0.83,9.85,0.47,AM
1288,2877,602,780,0.85,9.79,0.35,AM
1289,2877,602,781,0.68,9.72,0.36,AM
1290,2877,602,781,0.74,9.80,0.36,AM
1289,2877,602,780,0.71,9.84,0.23,AM
1289,2877,601,780,0.79,9.78,0.37,AM
1289,2876,600,780,0.79,9.75,0.41,AM
1290,2876,598,779,0.68,9.72,0.32,AM
1289,2876,598,780,0.77,9.70,0.28,AM
1290,2877,597,780,0.74,9.75,0.20,AM
1289,2876,596,780,0.71,9.75,0.32,AM
1289,2875,596,779,0.88,9.73,0.44,AM
1288,2876,595,779,0.87,9.89,0.28,AM
